001白井市役所,140.056011602283,35.791469543646,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424778909627.html
002白井聖仁会病院,140.0547198,35.7908081,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424785601879.html
003念仏塚,140.050055421889,35.7870927783714,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424781059115.html
004七次,140.044597126544,35.7898404893497,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424781193674.html
005清水口3丁目,140.039266571403,35.791037126813,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424781455252.html
006清水口小学校,140.034036263824,35.7898818280352,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424781851702.html
007西白井駅,140.031264536083,35.7853480427394,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424781943984.html
008大山口中学校,140.022144019604,35.7868333142653,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424782396453.html
009中木戸公園前,140.025616809726,35.7862156557365,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424782274475.html
010グランピア西白井前,140.025578923523,35.7862580842169,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424782159807.html
011けやき台,140.032583847642,35.7830106081241,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424784366942.html
012大松,140.02712789923,35.7806589609575,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1425038645438.html
013大松集会場,140.022022649646,35.781071306619,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1425038694608.html
014新鎌ヶ谷駅,139.999807924032,35.7800526783928,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424784703468.html
015鎌ヶ谷総合病院,139.997023791075,35.7770522052325,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424785178804.html
016笹塚,140.055493935943,35.7857777707367,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424785315602.html
017南山県営住宅,140.062482766807,35.7825898408346,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/magyo/1424785423292.html
018南山中学校,140.059339888394,35.7803570442421,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/magyo/1424785530492.html
019白井高校入口,140.054014027119,35.7795682474127,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1501658484576.html
020池の上,140.052476786077,35.7786078087072,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424848481176.html
021池の上小学校,140.04928227514,35.7768770313312,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424848361608.html
022池の上3丁目,140.046453885734,35.777558684124,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424848172875.html
023堀込3丁目,140.048329420388,35.7795902794303,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424847931493.html
024堀込2丁目4番,140.052435547113,35.7802710929675,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424785709488.html
025白井駅南口,140.054238662124,35.783870087069,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424785772587.html
026第一小学校,140.056063570082,35.7936005899676,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424785927920.html
027天神前,140.059003941715,35.7957949422859,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424786101702.html
028白井コミュニティセンター,140.062298364937,35.797742314625,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424786245841.html
029奥澤整形外科医院,140.066711604595,35.8005872797076,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424786362897.html
030神々廻坂下,140.068479515612,35.8019004107389,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424786498500.html
031市民プール,140.071251243353,35.8071701197702,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424786593539.html
032白井運動公園,140.072451531887,35.8127929324613,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424786692373.html
033高橋植物園,140.072962157428,35.8040741400989,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424786783272.html
034白井オートボディー前,140.078414753079,35.8066124390358,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424786848371.html
035白井車庫,140.085348263383,35.8078137181687,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424786916275.html
036十余一平塚道,140.089482888579,35.80825311315,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424786973597.html
037十余一,140.094429552555,35.8088262806722,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424787029924.html
038清戸道,140.098961815238,35.8080396697282,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424787092575.html
039福祉センター,140.094580426812,35.7985496946336,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424787158716.html
040桜台センター,140.103225521743,35.8018370524611,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787234751.html
041桜台十余一公園前,140.107239447534,35.8026560834699,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787302134.html
042千葉ニュータウン中央駅北口,140.116162151098,35.8009761362615,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424787366132.html
043桜台一本桜公園,140.109059996903,35.7998152714401,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787449616.html
044桜台メディカルクリニック,140.103682503104,35.7985564930158,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787520838.html
045谷田,140.090800859034,35.792173099842,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/yagyo/1424787583273.html
046宗像神社,140.087632164359,35.794644879704,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/magyo/1424787654026.html
047神々廻下,140.081241801381,35.7959942775222,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787721331.html
048神々廻木戸入口,140.078287348151,35.7973912418092,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787804241.html
049神々廻みどりや,140.072478353977,35.8010723983593,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424787865765.html
050東光園前,140.049453936517,35.789663983799,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424848654620.html
051七次台中学校,140.04040248692,35.7951982933103,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1425015485378.html
052七次台小学校,140.042882189155,35.7977254544633,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424784259623.html
053野口台公園前,140.045178830624,35.798878191797,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424784186346.html
054七次台3丁目,140.044440887868,35.8013432368559,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424783630346.html
055富塚,140.037600584328,35.8082085211959,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424783552784.html
056西白井4丁目,140.032211355865,35.8025532971733,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424783473918.html
057さわやかプラザ軽井沢,140.026174373925,35.7962692124777,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424783373910.html
058西白井3丁目,140.031620264053,35.8004325523397,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424783141818.html
059西白井2丁目北,140.030301958323,35.7982532846035,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424782754508.html
060西白井2丁目南,140.028382502496,35.7953970861513,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424782655061.html
061西白井1丁目,140.026178397238,35.7921937685808,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424782569493.html
062冨士南園,140.025656037033,35.7785583040471,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424787939668.html
063冨士センター,140.025454200804,35.7754650176701,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424788007017.html
064第三小学校入口,140.028394572437,35.7733228762533,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424788073326.html
065北総白井病院,140.031659826636,35.7701738916148,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424788159403.html
066ジェミニオート北総前,140.028217211366,35.7705756824446,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424788434731.html
067千葉銀行前,140.024360194802,35.7683762812454,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424788546426.html
068冨士駐在所前,140.021746046841,35.768539504203,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424788640879.html
069冨士ヤマザキ,140.019496008754,35.7707301959132,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424788721372.html
070東武ストア,140.017577558756,35.7684328652419,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424788816933.html
071ロジュマン,140.015915259719,35.7702837926257,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/ragyo/1424788921306.html
072ひょうたん,140.021862722933,35.7755139802279,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424789057805.html
073北総白井病院入口,140.030941665173,35.7718302796075,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424789137719.html
074宇賀商店前,140.034500956535,35.7730326286532,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424789191754.html
075リハモードヴィラ白井,140.0385426,35.7747611,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/ragyo/1424789264732.html
076競馬学校,140.039818771183,35.776168987546,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424847064020.html
077ナリタヤ白井店前,140.044543482363,35.7812453833011,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1501658390007.html
078白井駅北口,140.053374655545,35.7852169480398,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424780585928.html
079中木戸消防小屋,140.031145177782,35.7909006022676,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424848819566.html
080中木戸,140.03447111696,35.795146895354,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424849718545.html
081白井幼稚園前,140.036548823118,35.7982097747812,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424849327137.html
082京葉ガスグラウンド,140.037637464702,35.8006946913236,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424849808178.html
083荒口利,140.03684386611,35.8056525990557,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424849932413.html
084松屋商店前,140.03736153245,35.8075124484227,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/magyo/1424850090197.html
085石橋薬局,140.039416104555,35.809277361691,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424850206462.html
086第二小学校入口,140.044063031673,35.8141770947677,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424850345674.html
087第二小学校,140.045718289912,35.817927071872,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424850500230.html
088白井の湯,140.049350000918,35.8223494410392,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424850630945.html
089第一工業団地,140.053921826184,35.8216910083722,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424850870811.html
090工業団地中,140.05778118968,35.8210844951663,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424851086596.html
091名内入口,140.059091448784,35.8209107776212,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424851277058.html
092名内,140.061197988689,35.8239971299011,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424851386405.html
093第二工業団地,140.06444580853,35.8212236864149,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424851497463.html
094第二工業団地入口,140.06670422852,35.8185319780002,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424851600174.html
095平塚榎台,140.07499627769,35.816853725968,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424851730879.html
096平塚えびや商店前,140.080902837217,35.8169078286038,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424851854805.html
097白井聖地公園,140.083788223565,35.8181092238652,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424851962848.html
098平塚本郷集会所,140.082867220044,35.8203132298604,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/hagyo/1424852169747.html
099旧平塚分校入口,140.083695016801,35.8223306831239,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424852228688.html
100平塚向台,140.087622106075,35.8237638838283,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1425038567589.html
101旧平塚キャンプ場,140.090317055583,35.8233816632574,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1425038567589.html
102滝田家住宅,140.087998956442,35.8267761850927,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1424852656648.html
103今井,140.070450939238,35.8293991128994,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424852791955.html
104今井ゲートボール場入口,140.065049640834,35.8322559912777,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424852853385.html
105今井青年館,140.06080839783,35.8329869115716,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/agyo/1424852950601.html
106斉藤布団店,140.05508121103,35.832460399565,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/sagyo/1424853058594.html
107名内西,140.056506805122,35.8252818739562,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/nagyo/1424853167960.html
108公民センター,140.053069889545,35.8240871115945,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/kagyo/1424853274053.html
109千葉白井病院,140.0578513,35.792897,http://www.city.shiroi.chiba.jp/kurashi/norimono/nashigo/teiryujo/50on/tagyou/1501658338794.html
